№,施設名,区市町村名,施設所在地,最寄り駅,設置者名,開始時間,終了時間,２４時間,定員,事業開始　　　　年月日,電話番号,基準を満たす旨の証明書,備考
1112,結インターナショナルプリスクール,台東区,寿１-5-10　1510ビル,"都営大江戸線　
蔵前",㈱ゼットフラッグ,09:00,18:00,,25.0,2013-11-01,5830-7310,有,,35.7067312,139.7905113,ChIJ0bKTrbmOGGARPCpyhpsd2Io,"日本, 〒111-0042 東京都台東区寿１丁目５−１０ １５１０ビル"
1113,柳北保育室,台東区,浅草橋5－1－35,"JR総武線　
浅草橋",台東区,07:15,19:15,,33.0,2013-04-01,3863-8505,無,,35.6995613,139.7824849,ChIJ6RuW0q-OGGARFcIgGsAQ2Xw,"日本, 〒111-0053 東京都台東区浅草橋５丁目１−３５"
1114,めいわキッズ,台東区,松が谷2-1-2,"東京メトロ銀座線
田原町駅",めいわキッズ,09:00,17:00,,9.0,2015-06-29,6802-8667,無,,35.7126296,139.7879283,ChIJK8Ka_L2OGGAR4UczlLCT8Io,"日本, 〒111-0036 東京都台東区松が谷２丁目１−２"
1115,すみだ子どもサロン,墨田区,亀沢4-17-18,"ＪＲ総武線　
錦糸町駅",ＮＰＯすみだライフサービス,09:00,17:00,,4.0,H17.10.17,3626-6781,無,,35.69767,139.8078272,ChIJi-L0pC6JGGARxNaFAU4yCZU,"日本, 〒130-0014 東京都墨田区亀沢４丁目１７−１８"
1116,キッズタイム,墨田区,亀沢3-23-7　石橋ビル1階,"ＪＲ総武線　
錦糸町駅",有限会社リミットレス,08:00,19:00,,定員設定なし,2006-10-01,3622-5507,有,,35.6989115,139.8036803,ChIJJ_JRfi2JGGARV1M9jlGN-Ms,"日本, 〒130-0014 東京都墨田区亀沢３丁目２３−７"
1117,保育所ちびっこランド錦糸町園,墨田区,江東橋4-15-6フェミナスウィスタリア2階,"ＪＲ総武線　
錦糸町駅",松村　秀男,07:30,18:00,,33.0,2007-12-12,6661-1557,無,,35.6946509,139.8177263,ChIJ03SactmIGGARGJxgfJspWWI,"日本, 〒130-0022 東京都墨田区江東橋４丁目１５−６"
1118,チャイルドガーデンズ,墨田区,錦糸4-10-14ドルミ錦糸町パ-クサイドビル201,"ＪＲ総武線　
錦糸町駅",株式会社エボルニ,07:30,21:00,,25.0,2010-12-27,5610-4588,無,,35.6979439,139.8187831,ChIJobdlVdeIGGARL4w5LMP4uHQ,"日本, 〒130-0013 東京都墨田区錦糸４丁目１０−１４ ドルミ錦糸町パークサイドビル"
1119,子育てステーション「こだち」,墨田区,立花1－23－5,"JR東武亀戸線　
東あずき駅",NPO法人ワーカーズコープ,09:00,18:00,,4.0,2012-05-18,080-8026-2675,有,,35.7066499,139.8312416,ChIJ9dFCccmIGGARqXUCQD79tlI,"日本, 〒131-0043 東京都墨田区立花１丁目２３−５"
1120,わんぱくランド錦糸町園,墨田区,太平4-6-14ストーク錦糸町102,"JR総武線
錦糸町駅",株式会社プリマヴェーラ,07:30,20:00,,40.0,2014-03-28,5637-7823,無,,35.7014945,139.8173096,ChIJGWt-mdaIGGARm9D2jhZXqU8,"日本, 〒130-0012 東京都墨田区太平４丁目６−１４"
1121,ミルキーホーム亀戸分園※,江東区,亀戸5-12-10中西レジデンス103,"JR総武線　
亀戸駅",株式会社サニースタッフ,,,○,37.0,S59.11. 1,3681-4314,無,,35.6989728,139.8268949,ChIJrXB9q8WIGGARN6dOrGku_do,"日本, 〒136-0071 東京都江東区亀戸５丁目１２−１０"
1122,八名川グループ保育室,江東区,新大橋3-1-15（八名川小学校内）,"都営大江戸線　
森下駅",江東区,7:30,18:30,,18.0,H12. 1.11,3633-6781,無,,35.6868352,139.7954231,ChIJSSXXTziJGGAR7J8gjMZyQ2c,"日本, 〒135-0007 東京都江東区新大橋３丁目１−１５"
1123,南陽グループ保育室,江東区,東陽2-1-20,"東西線　
東陽町駅",江東区,7:30,18:30,,15.0,H13.11. 1,5606-8785,無,,35.6684207,139.8137769,ChIJQbUhAACJGGARMEyWxLBWSD8,"日本, 〒135-0016 東京都江東区東陽２丁目１−２０"
1124,ママnoいえ,江東区,亀戸6-8-7平塚ビル1階102号室,"JR総武線　
亀戸駅",医療法人社団　　　　　　　　　五の橋産婦人科,08:00,19:00,,12.0,H17.2.21,3682-8800,有,,35.6948011,139.8282281,ChIJ6SOzzMOIGGAR700c2fsbo7c,"日本, 〒136-0071 東京都江東区亀戸６丁目８−７"
1125,都市型保育園ポポラー　東京亀戸園,江東区,亀戸2-1-12　スポ-ツクラブ＆スパルネサンス亀戸2階,"JR総武線　
亀戸駅・錦糸町駅",株式会社タスクフォース,7:30,21:00,,40.0,H17.7.1,5836-8070,無,,35.6975617,139.8202427,ChIJ-2IPaNqIGGARSbdlzl1X4yc,"日本, 〒136-0071 東京都江東区亀戸２丁目１"
1125,都市型保育園ポポラー　東京亀戸園,江東区,亀戸2-1-12　スポ-ツクラブ＆スパルネサンス亀戸2階,"JR総武線　
亀戸駅・錦糸町駅",株式会社タスクフォース,7:30,21:00,,40.0,H17.7.1,5836-8070,無,,35.6975617,139.8202427,ChIJ-2IPaNqIGGARSbdlzl1X4yc,"日本, 〒136-0071 東京都江東区亀戸２丁目１",35.6989505,139.8238562,ChIJvfziddCIGGAR_qAYAJo9mwc,"日本, 〒136-0071 東京都江東区亀戸２丁目"
1125,都市型保育園ポポラー　東京亀戸園,江東区,亀戸2-1-12　スポ-ツクラブ＆スパルネサンス亀戸2階,"JR総武線　
亀戸駅・錦糸町駅",株式会社タスクフォース,7:30,21:00,,40.0,H17.7.1,5836-8070,無,,35.6975617,139.8202427,ChIJ-2IPaNqIGGARSbdlzl1X4yc,"日本, 〒136-0071 東京都江東区亀戸２丁目１",35.6989505,139.8238562,ChIJvfziddCIGGAR_qAYAJo9mwc,"日本, 〒136-0071 東京都江東区亀戸２丁目",35.6975918,139.824539,ChIJzfy-0MSIGGARLLTUyYSYVaU,"日本, 〒136-0071 東京都江東区亀戸２丁目１９−１ 江東区カメリアプラザ"
1125,都市型保育園ポポラー　東京亀戸園,江東区,亀戸2-1-12　スポ-ツクラブ＆スパルネサンス亀戸2階,"JR総武線　
亀戸駅・錦糸町駅",株式会社タスクフォース,7:30,21:00,,40.0,H17.7.1,5836-8070,無,,35.6975617,139.8202427,ChIJ-2IPaNqIGGARSbdlzl1X4yc,"日本, 〒136-0071 東京都江東区亀戸２丁目１",35.6989505,139.8238562,ChIJvfziddCIGGAR_qAYAJo9mwc,"日本, 〒136-0071 東京都江東区亀戸２丁目",35.6975918,139.824539,ChIJzfy-0MSIGGARLLTUyYSYVaU,"日本, 〒136-0071 東京都江東区亀戸２丁目１９−１ 江東区カメリアプラザ",35.6993365,139.8230702,ChIJJ80BpNqIGGARN2z0XezouBA,"日本, 〒136-0071 東京都江東区亀戸２丁目１２−１"
1126,ニュートンプレイスナースリー,江東区,塩浜1-4-33,"東西線  
木場駅",ニュートンプレイス管理組合,08:00,19:30,,30.0,2003-10-14,5634-3601,無,,35.6629435,139.8007592,ChIJQXT5EKeJGGARCeqWyI1lUz4,"日本, 〒135-0043 東京都江東区塩浜１丁目４−３３"
1127,保育ママ・ネット,江東区,"亀戸1-39-1-806　ハピ-ハイツ亀戸
（新）亀戸7-68-16","ＪＲ総武線　
亀戸駅",有限会社ひまわりアットワーク,,,○,3.0,2001-05-25,5628-1271,無,,35.6962369,139.8248811,ChIJRSPspMSIGGARwgOr2p_obLo,"日本, 〒136-0071 東京都江東区亀戸１丁目３９−１"
1128,江東区男女共同参画推進センター保育室,江東区,扇橋3-22-2,"都営新宿線　
住吉駅",江東区,09:00,21:30,,20.0,1991-03-03,5683-0341,無,,35.68412989999999,139.8201622,ChIJDzAEGOSIGGARA4SIhPo_yvw,"日本, 〒135-0011 東京都江東区扇橋３丁目２２−２"
1129,都市型保育園ポポラー東京豊洲園,江東区,豊洲4-10-18,"有楽町線　
豊洲駅",株式会社タスク・フォース,07:00,21:00,,26.0,2009-03-01,5547-5090,無,,35.6544666,139.801451,ChIJDQUxLKWJGGARPhHgDOr8cSg,"日本, 〒135-0061 東京都江東区豊洲４丁目１０−１８"
1130,バディスポーツ幼児園豊洲,江東区,豊洲2-1-21,"有楽町線　　
豊洲駅",株式会社バディ企画研究所,08:00,19:00,,定員設定なし,2010-04-01,5547-4904,有,,35.6565718,139.7929464,ChIJPzVCZ5-JGGAR2Ht7OmMSCg8,"日本, 〒135-0061 東京都江東区豊洲２丁目１−２１"
1131,ドリームキッズハウス,江東区,南砂2-6-3サンライズ東陽ビル4階,"東西線　
東陽町駅",株式会社エデュケーションプランニング,07:30,19:30,,54.0,2011-04-01,5690-0220,無,,35.6724036,139.8198539,ChIJi56Gw_iIGGARdCSCipv1V3I,"日本, 〒136-0076 東京都江東区南砂２丁目６−３"
1132,江東区東陽保育ルーム,江東区,東陽3-24-18TOMビル2階,"東西線　
東陽町駅",江東区,07:30,19:30,,18.0,2011-04-01,6666-3273,無,,35.66964,139.8123742,ChIJwSr-SACJGGAR2RXcwMoVIt8,"日本, 〒135-0016 東京都江東区東陽３丁目２４−１８"
1133,江東区南砂保育ルーム,江東区,南砂2-26-19,"東西線　
東陽町駅",江東区,07:30,19:30,,18.0,2011-04-01,6666-3256,無,,35.6746728,139.8237196,ChIJoTij1PmIGGARtWQH0iC3LpY,"日本, 〒136-0076 東京都江東区南砂２丁目２６−１９ 江東区南砂保育ルーム"
1134,江東区富岡保育ルーム,江東区,富岡2-5-5シティハイム門前仲町1階,"東西線　
門前仲町駅",江東区,07:30,19:30,,18.0,2011-04-01,6458-8936,無,,35.6714287,139.8006728,ChIJ8wBaMQ6JGGARwfzdFvoqXOQ,"日本, 〒135-0047 東京都江東区富岡２丁目５−５"
1135,キッズスクウェア有明セントラルタワー,江東区,有明3-7-18有明セントラルタワ-2階,"ゆりかもめ線　
有明駅",株式会社アルファコーポレーション,08:00,22:00,,27.0,2011-07-01,3527-5773,無,,35.6321494,139.7935498,ChIJ5VTLW92JGGARr5wC1LUJb2M,"日本, 〒135-0063 東京都江東区有明３丁目７−１８"
1136,どんぐり保育室,江東区,北砂5-20-10-224,"都営新宿線　
大島駅",佐藤　登也,07:30,19:00,,12.0,1959-08-01,3640-7052,有,,35.6853552,139.8343303,ChIJBb0iU42IGGARJvnTpS6yqvQ,"日本, 〒136-0073 東京都江東区北砂５丁目２０−１０"
1137,セピアランド保育室,江東区,東陽4-6-14-208,"東西線　
東陽町駅",河村　寿輔,07:30,19:00,,24.0,1983-06-15,3646-6010,有,,35.670426,139.8194234,ChIJCVcFA1aIGGARdBoXOj_46_A,"日本, 〒135-0016 東京都江東区東陽４丁目６−１４"
1138,東京フロントコート　桜ナーサリー,江東区,豊洲4-9-13,"有楽町線　
豊洲駅",東京フロントコート管理組合,07:45,19:30,,20.0,2011-04-01,6673-1860,無,,35.6554442,139.8000956,ChIJ17mWYKSJGGARVSvR41Xmw7o,"日本, 〒135-0061 東京都江東区豊洲４丁目９−１３"
1139,ス-パーキッズ保育園Ritz,江東区,亀戸３－６２－１１－１階,"JR総武線　
亀戸駅",熊谷　律子,07:30,20:30,,定員設定なし,41030.0,5875-5637,無,,35.7033555,139.8253894,ChIJ8fBqSM6IGGARiY7-pF0HpgE,"日本, 〒136-0071 東京都江東区亀戸３丁目６２−１１"
1140,大島インターナショナル幼保園,江東区,大島6-22-9エピナール大島1F,"都営新宿線　
大島駅",株式会社ニュー・クックリーフ大田,07:30,20:30,,36.0,39965.0,5858-6593,有,,35.6928016,139.8373634,ChIJv2QWXZSIGGARF8jZnDF6GTk,"日本, 〒136-0072 東京都江東区大島６丁目２２−９"
1141,mama’s　smile錦糸町店,江東区,毛利1-21-12高知尾ビル１階,"ＩＲ総武線　
錦糸町駅",朝日康恵,09:00,17:00,,定員設定なし,41706.0,6240-2649,有,,35.6927622,139.8134795,ChIJQxqBYyeJGGAR4dbjBBJ-ZaM,"日本, 〒135-0001 東京都江東区毛利１丁目２１−１２"
1142,ちあきっず,江東区,辰巳1-9-49,"有楽町線　
辰巳駅",合同会社　タクト,09:00,17:00,,35.0,41730.0,050-3390-8255,無,,35.6501199,139.8093724,ChIJyybZ0bWJGGARITVUDdylEAY,"日本, 〒135-0053 東京都江東区辰巳１丁目９−４９"
1143,ぐろうすきっず保育園　木場園,江東区,富岡2-3-2　行平ビル1F,"東西線　
門前仲町駅",株式会社グロースデザイン,07:30,22:00,,42.0,2014-06-15,5621-2242,無,,35.67057880000001,139.8006701,ChIJkeEATg6JGGARuG_N4Qxwrb0,"日本, 〒135-0047 東京都江東区富岡２丁目３−２"
1144,産前産後ケアセンター東峯サライ,江東区,木場6-11-3　東寿会ビル別館,"東西線　
木場駅",医療法人社団東寿会,09:00,18:00,,6.0,2014-10-29,3646-0303,無,時間預かりのみ,35.6686512,139.8066583,ChIJE5nc8QaJGGARd7HeWY6kjEo,"日本, 〒135-0042 東京都江東区木場６丁目１１−３"
1145,チャイルドマインダー須貝,品川区,小山台1-29-5,"東急目黒線　
武蔵小山駅",須貝美香,8:00,21:00,,定員設定なし,H 9.10. 1,3793-4171,無,,35.6226682,139.7074709,ChIJcca_w96KGGAReeH669elLAI,"日本, 〒142-0061 東京都品川区小山台１丁目２９−５"
1146,保育所キッズシテイリカ　　,品川区,小山台1-21-14,"
東急目黒線　
武蔵小山駅",石崎文恵,8:00,21:00,,定員設定なし,H14.12.15,3713-3244,無,,35.6220016,139.7045267,ChIJmw2pHNmKGGARENo7oJ5PV0U,"日本, 〒142-0061 東京都品川区小山台１丁目２１−１４"
1147,子育て交流ルーム「品川宿おばちゃんち」,品川区,北品川2-19-6並木ビル1階,"東急京浜急行線　
新馬場駅",ＮＰＯ法人ふれあいの家　おばちゃんち,09:00,17:00,,14.0,2006-11-20,5463-6458,有,,35.6180115,139.7423405,ChIJMcCvn2iKGGARY5386wQQiH0,"日本, 〒140-0001 東京都品川区北品川２丁目１９−６"
1148,保育所めるへんキッズ,品川区, 南大井3-26-3カーサフィノ大森102,"東急京浜急行線　
大森海岸駅",株式会社めるへんキッズ,07:30,19:00,,20.0,2007-02-13,3765-2022,有,,35.5884287,139.7343037,ChIJncR0Ac1hGGARFFjpxaArm8w,"日本, 〒140-0013 東京都品川区南大井３丁目２６−３"
1149,ひよこるーむ,品川区,南品川1-2-22-201,"東急京浜急行線
新馬場駅",高橋昭子,,,○,定員設定なし,2007-05-08,5463-4710,無,　,35.6157285,139.7435488,ChIJNdY4E2-KGGAR8McKmFGtI54,"日本, 〒140-0004 東京都品川区南品川１丁目２−２２"
1150,なないろ保育園,品川区,小山4-8-12清野ビル1階,"東急目黒線　
武蔵小山駅",内海奈菜,07:30,21:00,,30.0,2008-09-01,5498-0413,有,,35.6177548,139.7035325,ChIJH6_sUdqKGGARzIgofVVtfPo,"日本, 〒142-0062 東京都品川区小山４丁目８−１２"
1151,ゆ～き保育園,品川区,東中延2-4-10中延ビル1階,"東急池上線　
荏原中延駅",森　周平,08:00,20:00,,定員設定なし,2009-09-15,3783-5589,無,休止中,35.6083785,139.7140319,ChIJSSQTHZWKGGARfbXo_iMdCdE,"日本, 〒142-0052 東京都品川区東中延２丁目４−１０"
1152,サニーエンジェル保育園武蔵小山,品川区,荏原3-8-14チェリス武蔵小山103,"東急目黒線　
武蔵小山駅",株式会社サニーフューチャー,07:00,20:00,,定員設定なし,2010-05-01,6426-6532,有,,35.6174744,139.7065628,ChIJJ66zn9yKGGARDRB_xO_0o4A,"日本, 〒142-0063 東京都品川区荏原３丁目８−１４"
1153,伸芽＇sクラブ目黒,品川区,上大崎2-25-5久米ビル2階,"JR山手線　
目黒駅",株式会社伸芽会,07:30,21:00,,100.0,2011-05-10,5759-1915,有,,35.6346031,139.7146421,ChIJdRkvGhmLGGARoVVDQnFSXqA,"日本, 〒141-0021 東京都品川区上大崎２丁目２５−５"
1154,"子育て交流ルーム「昭和通り
おばちゃんち」",品川区,西中延2-18-1,"東急池上線　
荏原中延駅","特定非営利活動法人
ふれあいの家おばちゃんち",9:00,17:00,,定員設定なし,2012-10-15,5749-3212,有,,35.6091949,139.7085629,ChIJYW7P88CKGGAR2aZIEi-Em7M,"日本, 〒142-0054 東京都品川区西中延２丁目１８−１"
1155,ジュエルキッズ,品川区,東五反田4－9－7江藤ビル2階,"JR山の手線　
五反田駅",株式会社ＵＰＷＡＲＤ,8:00,02:00,,,2011-04-01,6426-1371,無,,35.6293902,139.7263801,ChIJeRfvGvyKGGARnx_BPM6hFAM,"日本, 〒141-0022 東京都品川区東五反田４丁目９−７"
1156,伸芽’ｓクラブ大崎,品川区,大崎5-10-10大崎CNビル3F,"JR山手線　
大崎駅",株式会社伸芽会,07:30,21:00,,32.0,2013-04-22,3491-3715,有,,35.6214134,139.7261082,ChIJ5d_EJfGKGGARRCl6zc1w5mg,"日本, 〒141-0032 東京都品川区大崎５丁目１０−１０"
1157,ケアケアーズ,品川区,荏原4-1-4フォーラム鈴木202,"東急目黒線　
武蔵小山駅",株式会社エーシーオー,10:00,16:00,,定員設定なし,2013-09-01,6426-1226,無,,35.6173827,139.705799,ChIJTdL3ZduKGGART3cel4Iyeh0,"日本, 〒142-0063 東京都品川区荏原４丁目１−４"
1158,保育所ちびっこランド戸越園,品川区,"戸越3-1-15
戸越アールワンビル201","都営浅草線　
戸越駅",森　繁明,07:30,19:00,,35.0,2014-04-14,3783-5266,有,,35.6148111,139.7167592,ChIJnYgjCuyKGGARD32yEdvPq8A,"日本, 〒142-0041 東京都品川区戸越３丁目１−１５"
1159,聖母保育園,品川区,南品川2-17-27,"京急線　
青物横丁駅",株式会社ゆりかん保育園,07:30,19:30,,12.0,2015-04-30,6337-1032,無,,35.6115651,139.744349,ChIJ-TDSTnCKGGARhK32RwpZSCY,"日本, 〒140-0004 東京都品川区南品川２丁目１７−２７"
1160,キッズワールド　柿の木坂ネスト,目黒区,八雲1-4-3　駒原ビル2Ｆ,"東急東横線　
都立大学駅",株式会社ネットワークコーポレーション,8:00,19:00,,定員設定なし,H 9. 1.20,5729-0766,有,,35.6185455,139.6749545,ChIJpaL0bNz0GGARvSbfz69AFXw,"日本, 〒152-0023 東京都目黒区八雲１丁目４−３"
1161,キッズインターナショナル碑文谷,目黒区,碑文谷5-2-5　Ｔ＆Aビル6Ｆ,"東急東横線　
都立大学駅",有限会社キッズインターナショナル,9:00,18:00,,定員設定なし,H12. 4. 2,5720-5601,無,,35.6233008,139.6847396,ChIJjVLIdNH0GGARpMHDb11Mm5U,"日本, 〒152-0003 東京都目黒区碑文谷５丁目２−５"
1162,"ステッラ子ども教室学芸大学
（新・サンスマイルチャイルド）",目黒区,鷹番2-20-17　TSビル304,"東急東横線　
都立大学駅",鈴木悠太,7:00,22:00,,定員設定なし,H15. 3. 1,3794-2560,無,,35.6297945,139.6862282,ChIJocbPIcz0GGARYzDhNaZp9wE,"日本, 〒152-0004 東京都目黒区鷹番２丁目２０−１７"
1163,東二ひまわり保育園,目黒区,東が丘2-5-23,"東急田園都市線　
駒沢大学駅",厚生労働省第二共済組合東京医療センター所属所,7:45,18:00,,16.0,H16.4.1,3421-2946,有,,35.6277136,139.6651301,ChIJC415RJP0GGARe24POhRneXU,"日本, 〒152-0021 東京都目黒区東が丘２丁目５−２３"
1164,明日葉保育園都立大学園,目黒区,中根2-14-20イ-ストビル1階,"東急東横線　
都立大学駅",株式会社明日葉,08:00,21:00,,28.0,H17.7.20,5731-6025,有,,35.6161764,139.6751573,ChIJAToKyN70GGARBiYlmAzPPC8,"日本, 〒152-0031 東京都目黒区中根２丁目１４−２０"
1165,日の丸自動車学校託児室,目黒区,三田1-6-27,"JR山手線  
目黒駅",日の丸総業株式会社,09:00,16:00,,定員設定なし,1996-08-08,3719-3515,無,,35.6388748,139.7129838,ChIJl6XFuReLGGARumzTmd1hPQ8,"日本, 〒153-0062 東京都目黒区三田１丁目６−２７"
1166,いい保育園　自由が丘　aikata,目黒区,自由が丘1-5-1,"東急東横線　
自由が丘駅",アイカタ株式会社,08:00,20:00,,30.0,2008-08-11,5731-4040,有,,35.60803,139.671083,ChIJ49eJ2yH1GGARV5UVC1DusVo,"日本, 〒152-0035 東京都目黒区自由が丘１丁目５−１"
1167,スマイル保育園,目黒区,祐天寺2-3-17　リバティ大明2F,"東急東横線　
祐天寺駅",株式会社フォーティーセブン,,,○,定員設定なし,2010-03-01,6452-3384,有,,35.6376993,139.6921329,ChIJc8a3XjWLGGARPIliLhouJC0,"日本, 〒153-0052 東京都目黒区祐天寺２丁目３−１７"
